cpc,cohesin,e,time,chr_length,distances
0.125,0.08,0.0075,0.005893,1.262730,[0.560564779698768 0.549123972134532] 
0.125,0.08,0.0075,0.023763,2.405200,[] 
0.125,0.08,0.0075,0.023459,0.721560,[] 
0.125,0.08,0.0075,0.002847,1.984290,[] 
0.125,0.08,0.0075,0.005107,1.683640,[0.560564779698768 0.549123972134532] 
0.125,0.08,0.0075,0.017957,1.563380,[] 
0.125,0.08,0.0075,0.009683,1.743770,[0.295735291358264 0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937 0.296791349051096] 
0.125,0.08,0.0075,0.007961,0.841820,[0.560564779698768 0.549123972134532] 
0.125,0.08,0.0075,0.023509,1.503250,[] 
0.125,0.08,0.0075,0.018364,1.803900,[] 
0.125,0.08,0.0075,0.020444,1.262730,[] 
0.125,0.08,0.0075,0.020769,4.148970,[] 
0.125,0.08,0.0075,0.027754,1.743770,[] 
0.125,0.08,0.0075,0.003578,2.345070,[] 
0.125,0.08,0.0075,0.018069,1.322860,[] 
0.125,0.08,0.0075,0.014584,1.683640,[0.90680824750186 0.896372900244169] 
0.125,0.08,0.0075,0.015770,1.202600,[] 
0.125,0.08,0.0075,0.006604,2.345070,[1.18614211032177 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 1.19064619805645] 
0.125,0.08,0.0075,0.022273,1.503250,[] 
0.125,0.08,0.0075,0.007684,2.284940,[1.02446263204565 0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937 1.02955184386596] 
0.125,0.08,0.0075,0.005927,1.262730,[0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637] 
0.125,0.08,0.0075,0.025940,1.142470,[] 
0.125,0.08,0.0075,0.000809,1.924160,[] 
0.125,0.08,0.0075,0.001080,2.465330,[] 
0.125,0.08,0.0075,0.013034,1.022210,[0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637] 
0.125,0.08,0.0075,0.001955,2.104550,[] 
0.125,0.08,0.0075,0.029143,1.202600,[] 
0.125,0.08,0.0075,0.018713,1.623510,[] 
0.125,0.08,0.0075,0.019528,2.284940,[] 
0.125,0.08,0.0075,0.009755,2.405200,[0.256487814799852 0.269103599363777 0.280765791090104 0.295735291358264 0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937 0.296791349051096 0.280129409356626 0.270004248185838 0.257166641214803] 
0.125,0.08,0.0075,0.014146,1.984290,[0.90680824750186 0.896372900244169] 
0.125,0.08,0.0075,0.000482,1.443120,[] 
0.125,0.08,0.0075,0.005949,1.743770,[0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637] 
0.125,0.08,0.0075,0.025537,1.142470,[] 
0.125,0.08,0.0075,0.002008,1.563380,[] 
0.125,0.08,0.0075,0.009242,1.262730,[0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937] 
0.125,0.08,0.0075,0.024585,1.743770,[] 
0.125,0.08,0.0075,0.018196,1.924160,[] 
0.125,0.08,0.0075,0.027199,1.382990,[] 
0.125,0.08,0.0075,0.026291,1.202600,[] 
0.125,0.08,0.0075,0.007294,2.164680,[0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937] 
0.125,0.08,0.0075,0.028491,1.322860,[] 
0.125,0.08,0.0075,0.013448,2.044420,[0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937] 
0.125,0.08,0.0075,0.029999,2.405200,[] 
0.125,0.08,0.0075,0.013820,1.142470,[0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637] 
0.125,0.08,0.0075,0.017397,1.864030,[] 
0.125,0.08,0.0075,0.000346,2.224810,[] 
0.125,0.08,0.0075,0.021652,1.623510,[] 
0.125,0.08,0.0075,0.012344,1.803900,[0.280765791090104 0.295735291358264 0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937 0.296791349051096 0.280129409356626] 
0.125,0.08,0.0075,0.003525,2.645720,[1.74121640214717 1.73529587039804] 
0.125,0.08,0.0075,0.017720,1.443120,[] 
0.125,0.08,0.0075,0.000139,1.623510,[] 
0.125,0.08,0.0075,0.027917,1.202600,[] 
0.125,0.08,0.0075,0.020546,1.683640,[] 
0.125,0.08,0.0075,0.008075,1.082340,[0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637] 
0.125,0.08,0.0075,0.022395,2.164680,[] 
0.125,0.08,0.0075,0.019560,2.405200,[] 
0.125,0.08,0.0075,0.008429,1.803900,[0.280765791090104 0.295735291358264 0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937 0.296791349051096 0.280129409356626] 
0.125,0.08,0.0075,0.015912,1.563380,[] 
0.125,0.08,0.0075,0.001788,1.683640,[] 
0.125,0.08,0.0075,0.020123,2.345070,[] 
0.125,0.08,0.0075,0.027412,2.164680,[] 
0.125,0.08,0.0075,0.013860,2.645720,[0.90680824750186 0.896372900244169] 
0.125,0.08,0.0075,0.010953,2.104550,[0.269103599363777 0.280765791090104 0.295735291358264 0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937 0.296791349051096 0.280129409356626 0.270004248185838] 
0.125,0.08,0.0075,0.027246,1.623510,[] 
0.125,0.08,0.0075,0.000343,1.623510,[] 
0.125,0.08,0.0075,0.029805,1.443120,[] 
0.125,0.08,0.0075,0.020590,1.743770,[] 
0.125,0.08,0.0075,0.024385,0.962080,[] 
0.125,0.08,0.0075,0.025467,3.186890,[] 
0.125,0.08,0.0075,0.003282,1.503250,[] 
0.125,0.08,0.0075,0.020930,1.022210,[] 
0.125,0.08,0.0075,0.016377,0.962080,[] 
0.125,0.08,0.0075,0.015454,1.443120,[] 
0.125,0.08,0.0075,0.009312,1.082340,[0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637] 
0.125,0.08,0.0075,0.004791,0.962080,[0.560564779698768 0.549123972134532] 
0.125,0.08,0.0075,0.009489,1.202600,[0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637] 
0.125,0.08,0.0075,0.019916,1.022210,[] 
0.125,0.08,0.0075,0.015549,0.962080,[] 
0.125,0.08,0.0075,0.018037,2.044420,[] 
0.125,0.08,0.0075,0.022562,1.382990,[] 
0.125,0.08,0.0075,0.004861,1.262730,[0.560564779698768 0.549123972134532] 
0.125,0.08,0.0075,0.014668,1.924160,[0.90680824750186 0.896372900244169] 
0.125,0.08,0.0075,0.022688,0.601300,[] 
0.125,0.08,0.0075,0.008923,1.683640,[0.295735291358264 0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937 0.296791349051096] 
0.125,0.08,0.0075,0.024887,0.901950,[] 
0.125,0.08,0.0075,0.020166,1.864030,[] 
0.125,0.08,0.0075,0.009743,0.962080,[0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637] 
0.125,0.08,0.0075,0.015965,2.224810,[] 
0.125,0.08,0.0075,0.024850,1.803900,[] 
0.125,0.08,0.0075,0.007205,1.864030,[0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937] 
0.125,0.08,0.0075,0.000577,0.962080,[] 
0.125,0.08,0.0075,0.018015,1.202600,[] 
0.125,0.08,0.0075,0.015977,0.901950,[] 
0.125,0.08,0.0075,0.006711,1.924160,[0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637] 
0.125,0.08,0.0075,0.027278,1.984290,[] 
0.125,0.08,0.0075,0.027753,1.924160,[] 
0.125,0.08,0.0075,0.014487,1.382990,[0.90680824750186 0.896372900244169] 
0.125,0.08,0.0075,0.020682,1.683640,[] 
0.125,0.08,0.0075,0.015314,1.262730,[] 
0.125,0.08,0.0075,0.008455,1.322860,[0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937] 
0.125,0.08,0.0075,0.000279,2.465330,[] 
0.125,0.08,0.0075,0.008682,1.202600,[0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637] 
0.125,0.08,0.0075,0.019754,1.202600,[] 
0.125,0.08,0.0075,0.004596,2.765980,[1.35926850395889 0.560564779698768 0.549123972134532 1.36477082647663] 
0.125,0.08,0.0075,0.006685,3.848320,[1.18614211032177 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 1.19064619805645] 
0.125,0.08,0.0075,0.026009,1.503250,[] 
0.125,0.08,0.0075,0.017949,2.525460,[] 
0.125,0.08,0.0075,0.019167,1.322860,[] 
0.125,0.08,0.0075,0.002049,1.683640,[] 
0.125,0.08,0.0075,0.006474,3.066630,[1.18614211032177 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 1.19064619805645] 
0.125,0.08,0.0075,0.023109,1.503250,[] 
0.125,0.08,0.0075,0.018637,2.826110,[] 
0.125,0.08,0.0075,0.002092,1.984290,[] 
0.125,0.08,0.0075,0.019469,2.104550,[] 
0.125,0.08,0.0075,0.015393,2.044420,[] 
0.125,0.08,0.0075,0.028065,1.984290,[] 
0.125,0.08,0.0075,0.000616,2.104550,[] 
0.125,0.08,0.0075,0.021582,3.066630,[] 
0.125,0.08,0.0075,0.011801,3.066630,[0.269103599363777 0.280765791090104 0.295735291358264 0.318159533963159 0.346243467803091 0.560564779698768 0.549123972134532 0.347248928109637 0.317570637794937 0.296791349051096 0.280129409356626 0.270004248185838] 
0.125,0.08,0.0075,0.020352,3.848320,[] 
0.15,0.08,0.0075,0.002191,1.082340,[] 
0.15,0.08,0.0075,0.022740,3.487540,[] 
0.15,0.08,0.0075,0.001521,1.924160,[] 
0.15,0.08,0.0075,0.019269,2.826110,[] 
0.15,0.08,0.0075,0.015019,2.645720,[0.925328201583666 0.915042259298438] 
0.15,0.08,0.0075,0.015898,1.443120,[] 
0.15,0.08,0.0075,0.022141,2.044420,[] 
0.15,0.08,0.0075,0.008234,1.623510,[0.300485137527559 0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927 0.301481291447944] 
0.15,0.08,0.0075,0.007138,1.322860,[0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927] 
0.15,0.08,0.0075,0.022787,2.705850,[] 
0.15,0.08,0.0075,0.028787,2.886240,[] 
0.15,0.08,0.0075,0.004982,0.901950,[0.575211405219216 0.563881488868805] 
0.15,0.08,0.0075,0.011349,3.547670,[0.269676001430719 0.280685877453183 0.300485137527559 0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927 0.301481291447944 0.280102475462992 0.270582128103085] 
0.15,0.08,0.0075,0.002901,1.382990,[] 
0.15,0.08,0.0075,0.028017,3.487540,[] 
0.15,0.08,0.0075,0.024069,3.547670,[] 
0.15,0.08,0.0075,0.021887,3.607800,[] 
0.15,0.08,0.0075,0.023820,2.405200,[] 
0.15,0.08,0.0075,0.017191,1.322860,[] 
0.15,0.08,0.0075,0.010840,2.044420,[0.280685877453183 0.300485137527559 0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927 0.301481291447944 0.280102475462992] 
0.15,0.08,0.0075,0.004834,3.126760,[1.35694458477947 0.575211405219216 0.563881488868805 1.36238265143701] 
0.15,0.08,0.0075,0.026562,2.645720,[] 
0.15,0.08,0.0075,0.027029,1.503250,[] 
0.15,0.08,0.0075,0.022731,2.465330,[] 
0.15,0.08,0.0075,0.029970,2.104550,[] 
0.15,0.08,0.0075,0.014867,1.082340,[0.925328201583666 0.915042259298438] 
0.15,0.08,0.0075,0.019734,2.886240,[] 
0.15,0.08,0.0075,0.008656,2.345070,[0.280685877453183 0.300485137527559 0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927 0.301481291447944 0.280102475462992] 
0.15,0.08,0.0075,0.004285,2.585590,[1.74745334435726 1.74157884426051] 
0.15,0.08,0.0075,0.009230,2.164680,[0.269676001430719 0.280685877453183 0.300485137527559 0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927 0.301481291447944 0.280102475462992 0.270582128103085] 
0.15,0.08,0.0075,0.010406,0.962080,[0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632] 
0.15,0.08,0.0075,0.004179,2.345070,[1.74745334435726 1.74157884426051] 
0.15,0.08,0.0075,0.006476,3.066630,[1.18001624316447 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 1.18441732551666] 
0.15,0.08,0.0075,0.016646,3.066630,[] 
0.15,0.08,0.0075,0.001532,2.164680,[] 
0.15,0.08,0.0075,0.012497,1.082340,[0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632] 
0.15,0.08,0.0075,0.021307,2.345070,[] 
0.15,0.08,0.0075,0.026328,2.525460,[] 
0.15,0.08,0.0075,0.018008,2.104550,[] 
0.15,0.08,0.0075,0.013921,3.607800,[0.925328201583666 0.915042259298438] 
0.15,0.08,0.0075,0.024413,2.525460,[] 
0.15,0.08,0.0075,0.009644,1.563380,[0.300485137527559 0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927 0.301481291447944] 
0.15,0.08,0.0075,0.011267,2.104550,[0.269676001430719 0.280685877453183 0.300485137527559 0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927 0.301481291447944 0.280102475462992 0.270582128103085] 
0.15,0.08,0.0075,0.004131,2.284940,[] 
0.15,0.08,0.0075,0.019563,2.946370,[] 
0.15,0.08,0.0075,0.000763,2.345070,[] 
0.15,0.08,0.0075,0.006993,1.864030,[0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927] 
0.15,0.08,0.0075,0.029292,1.382990,[] 
0.15,0.08,0.0075,0.028221,2.765980,[] 
0.15,0.08,0.0075,0.029358,1.683640,[] 
0.15,0.08,0.0075,0.002003,3.667930,[] 
0.15,0.08,0.0075,0.005841,2.585590,[1.35694458477947 0.575211405219216 0.563881488868805 1.36238265143701] 
0.15,0.08,0.0075,0.012668,0.901950,[0.575211405219216 0.563881488868805] 
0.15,0.08,0.0075,0.016068,1.563380,[] 
0.15,0.08,0.0075,0.013860,1.382990,[0.925328201583666 0.915042259298438] 
0.15,0.08,0.0075,0.018724,2.104550,[] 
0.15,0.08,0.0075,0.015033,1.924160,[0.925328201583666 0.915042259298438] 
0.15,0.08,0.0075,0.023683,1.382990,[] 
0.15,0.08,0.0075,0.021248,1.503250,[] 
0.15,0.08,0.0075,0.017030,1.623510,[] 
0.15,0.08,0.0075,0.004698,2.044420,[1.35694458477947 0.575211405219216 0.563881488868805 1.36238265143701] 
0.15,0.08,0.0075,0.018709,1.563380,[] 
0.15,0.08,0.0075,0.027687,1.082340,[] 
0.15,0.08,0.0075,0.029401,2.284940,[] 
0.15,0.08,0.0075,0.021625,1.382990,[] 
0.15,0.08,0.0075,0.005608,1.563380,[0.575211405219216 0.563881488868805] 
0.15,0.08,0.0075,0.025717,2.044420,[] 
0.15,0.08,0.0075,0.003857,1.563380,[] 
0.15,0.08,0.0075,0.022226,2.465330,[] 
0.15,0.08,0.0075,0.001431,1.142470,[] 
0.15,0.08,0.0075,0.019421,1.022210,[] 
0.15,0.08,0.0075,0.001779,1.803900,[] 
0.15,0.08,0.0075,0.027492,1.202600,[] 
0.15,0.08,0.0075,0.005132,1.984290,[1.35694458477947 0.575211405219216 0.563881488868805 1.36238265143701] 
0.15,0.08,0.0075,0.002631,1.382990,[] 
0.15,0.08,0.0075,0.009100,1.743770,[0.300485137527559 0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927 0.301481291447944] 
0.15,0.08,0.0075,0.020070,2.224810,[] 
0.15,0.08,0.0075,0.006108,2.104550,[1.18001624316447 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632] 
0.15,0.08,0.0075,0.029128,2.164680,[] 
0.15,0.08,0.0075,0.001181,1.022210,[] 
0.15,0.08,0.0075,0.014693,2.525460,[0.925328201583666 0.915042259298438] 
0.15,0.08,0.0075,0.019148,0.781690,[] 
0.15,0.08,0.0075,0.012099,1.262730,[0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927] 
0.15,0.08,0.0075,0.001704,1.864030,[] 
0.15,0.08,0.0075,0.018829,1.984290,[] 
0.15,0.08,0.0075,0.006409,2.224810,[1.18001624316447 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 1.18441732551666] 
0.15,0.08,0.0075,0.018808,2.164680,[] 
0.15,0.08,0.0075,0.011784,1.803900,[0.300485137527559 0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927 0.301481291447944] 
0.15,0.08,0.0075,0.023776,1.623510,[] 
0.15,0.08,0.0075,0.026251,2.525460,[] 
0.15,0.08,0.0075,0.023294,2.164680,[] 
0.15,0.08,0.0075,0.020976,1.202600,[] 
0.15,0.08,0.0075,0.012561,2.224810,[0.280685877453183 0.300485137527559 0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927 0.301481291447944 0.280102475462992] 
0.15,0.08,0.0075,0.019223,2.164680,[] 
0.15,0.08,0.0075,0.002338,2.465330,[1.74745334435726 1.74157884426051] 
0.15,0.08,0.0075,0.011366,1.022210,[0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632] 
0.15,0.08,0.0075,0.013066,1.202600,[0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632] 
0.15,0.08,0.0075,0.012148,1.984290,[0.280685877453183 0.300485137527559 0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927 0.301481291447944 0.280102475462992] 
0.15,0.08,0.0075,0.008173,1.984290,[0.300485137527559 0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927 0.301481291447944] 
0.15,0.08,0.0075,0.006905,1.443120,[0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927] 
0.15,0.08,0.0075,0.022025,2.044420,[] 
0.15,0.08,0.0075,0.026247,0.962080,[] 
0.15,0.08,0.0075,0.023055,1.864030,[] 
0.15,0.08,0.0075,0.001068,1.683640,[] 
0.15,0.08,0.0075,0.016541,1.803900,[] 
0.15,0.08,0.0075,0.017551,2.164680,[] 
0.15,0.08,0.0075,0.007346,2.645720,[1.01210807050519 0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927 1.01711501266175] 
0.15,0.08,0.0075,0.011887,2.044420,[0.280685877453183 0.300485137527559 0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927 0.301481291447944 0.280102475462992] 
0.15,0.08,0.0075,0.029976,2.645720,[] 
0.15,0.08,0.0075,0.009004,2.044420,[0.280685877453183 0.300485137527559 0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927 0.301481291447944 0.280102475462992] 
0.15,0.08,0.0075,0.014606,1.503250,[0.925328201583666 0.915042259298438] 
0.15,0.08,0.0075,0.023306,2.525460,[] 
0.15,0.08,0.0075,0.013422,2.525460,[0.318423215104679 0.925328201583666 0.915042259298438 0.317811830011927] 
0.15,0.08,0.0075,0.024854,1.563380,[] 
0.15,0.08,0.0075,0.020181,2.465330,[] 
0.15,0.08,0.0075,0.002583,4.209100,[] 
0.15,0.08,0.0075,0.029248,1.322860,[] 
0.15,0.08,0.0075,0.016891,3.667930,[] 
0.15,0.08,0.0075,0.006192,2.465330,[1.18001624316447 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 1.18441732551666] 
0.15,0.08,0.0075,0.002850,3.066630,[1.74745334435726 1.74157884426051] 
0.15,0.08,0.0075,0.001863,0.781690,[] 
0.15,0.08,0.0075,0.000768,1.743770,[] 
0.15,0.08,0.0075,0.009961,2.705850,[0.25677930611934 0.269676001430719 0.280685877453183 0.300485137527559 0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927 0.301481291447944 0.280102475462992 0.270582128103085 0.257562967344087] 
0.15,0.08,0.0075,0.016599,3.848320,[] 
0.15,0.08,0.0075,0.025218,1.202600,[] 
0.15,0.08,0.0075,0.018683,2.645720,[] 
0.15,0.08,0.0075,0.017880,3.487540,[] 
0.15,0.08,0.0075,0.006277,3.547670,[1.18001624316447 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 1.18441732551666] 
0.15,0.08,0.0075,0.007567,3.006500,[1.01210807050519 0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927 1.01711501266175] 
0.15,0.08,0.0075,0.019431,3.006500,[] 
0.15,0.08,0.0075,0.009802,2.886240,[0.25677930611934 0.269676001430719 0.280685877453183 0.300485137527559 0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927 0.301481291447944 0.280102475462992 0.270582128103085 0.257562967344087] 
0.15,0.08,0.0075,0.015590,0.841820,[] 
0.15,0.08,0.0075,0.003716,2.946370,[] 
0.15,0.08,0.0075,0.013489,1.262730,[0.318423215104679 0.925328201583666 0.915042259298438 0.317811830011927] 
0.15,0.08,0.0075,0.029575,2.405200,[] 
0.15,0.08,0.0075,0.011894,0.721560,[0.575211405219216 0.563881488868805] 
0.15,0.08,0.0075,0.001843,1.984290,[] 
0.15,0.08,0.0075,0.008727,1.683640,[0.300485137527559 0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927 0.301481291447944] 
0.15,0.08,0.0075,0.016452,1.563380,[] 
0.15,0.08,0.0075,0.022046,1.743770,[] 
0.15,0.08,0.0075,0.009483,0.841820,[0.575211405219216 0.563881488868805] 
0.15,0.08,0.0075,0.014709,1.503250,[0.925328201583666 0.915042259298438] 
0.15,0.08,0.0075,0.018723,1.803900,[] 
0.15,0.08,0.0075,0.022429,1.262730,[] 
0.15,0.08,0.0075,0.020663,4.148970,[] 
0.15,0.08,0.0075,0.004076,1.743770,1.74745334435726 
0.15,0.08,0.0075,0.027007,2.345070,[] 
0.15,0.08,0.0075,0.011281,1.322860,[0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927] 
0.15,0.08,0.0075,0.015768,1.683640,[] 
0.15,0.08,0.0075,0.029433,1.202600,[] 
0.15,0.08,0.0075,0.028526,2.345070,[] 
0.15,0.08,0.0075,0.024341,1.503250,[] 
0.15,0.08,0.0075,0.012617,2.284940,[0.300485137527559 0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927 0.301481291447944] 
0.15,0.08,0.0075,0.024348,1.262730,[] 
0.15,0.08,0.0075,0.013229,1.142470,[0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632] 
0.15,0.08,0.0075,0.011317,1.924160,[0.280685877453183 0.300485137527559 0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927 0.301481291447944 0.280102475462992] 
0.15,0.08,0.0075,0.021048,2.465330,[] 
0.15,0.08,0.0075,0.007109,1.022210,[0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632] 
0.15,0.08,0.0075,0.005229,2.104550,[1.35694458477947 0.575211405219216 0.563881488868805 1.36238265143701] 
0.15,0.08,0.0075,0.007086,1.202600,[0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632] 
0.15,0.08,0.0075,0.008438,1.623510,[0.300485137527559 0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927 0.301481291447944] 
0.15,0.08,0.0075,0.001208,2.284940,[] 
0.15,0.08,0.0075,0.016406,2.405200,[] 
0.15,0.08,0.0075,0.028040,1.984290,[] 
0.15,0.08,0.0075,0.023437,1.443120,[] 
0.15,0.08,0.0075,0.007181,1.743770,[0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927] 
0.15,0.08,0.0075,0.020703,1.142470,[] 
0.15,0.08,0.0075,0.000453,1.563380,[] 
0.15,0.08,0.0075,0.022859,1.262730,[] 
0.15,0.08,0.0075,0.009871,1.743770,[0.300485137527559 0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927 0.301481291447944] 
0.15,0.08,0.0075,0.009586,1.924160,[0.280685877453183 0.300485137527559 0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927 0.301481291447944 0.280102475462992] 
0.15,0.08,0.0075,0.022763,1.382990,[] 
0.15,0.08,0.0075,0.011423,1.202600,[0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632] 
0.15,0.08,0.0075,0.006500,2.164680,[1.18001624316447 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 1.18441732551666] 
0.15,0.08,0.0075,0.016750,1.322860,[] 
0.15,0.08,0.0075,0.006560,2.044420,[0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632] 
0.15,0.08,0.0075,0.029968,2.405200,[] 
0.15,0.08,0.0075,0.011880,1.142470,[0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632] 
0.15,0.08,0.0075,0.000606,1.864030,[] 
0.15,0.08,0.0075,0.012582,2.224810,[0.280685877453183 0.300485137527559 0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927 0.301481291447944 0.280102475462992] 
0.15,0.08,0.0075,0.000096,1.623510,[] 
0.15,0.08,0.0075,0.001332,1.803900,[] 
0.15,0.08,0.0075,0.005620,2.645720,[1.35694458477947 0.575211405219216 0.563881488868805 1.36238265143701] 
0.15,0.08,0.0075,0.005983,1.443120,[0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632] 
0.15,0.08,0.0075,0.017842,1.623510,[] 
0.15,0.08,0.0075,0.006886,1.202600,[0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632] 
0.15,0.08,0.0075,0.016835,1.683640,[] 
0.15,0.08,0.0075,0.016365,1.082340,[] 
0.15,0.08,0.0075,0.010042,2.164680,[0.269676001430719 0.280685877453183 0.300485137527559 0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927 0.301481291447944 0.280102475462992 0.270582128103085] 
0.15,0.08,0.0075,0.029411,2.405200,[] 
0.15,0.08,0.0075,0.004407,1.803900,[0.575211405219216 0.563881488868805] 
0.15,0.08,0.0075,0.025290,1.563380,[] 
0.15,0.08,0.0075,0.023384,1.683640,[] 
0.15,0.08,0.0075,0.015575,2.345070,[0.925328201583666 0.915042259298438] 
0.15,0.08,0.0075,0.000558,2.164680,[] 
0.15,0.08,0.0075,0.007825,2.645720,[0.87195387938837 0.300485137527559 0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927 0.301481291447944 0.875977873349149] 
0.15,0.08,0.0075,0.029659,2.104550,[] 
0.15,0.08,0.0075,0.021101,1.623510,[] 
0.15,0.08,0.0075,0.029950,1.623510,[] 
0.15,0.08,0.0075,0.019054,1.443120,[] 
0.15,0.08,0.0075,0.003595,1.743770,[] 
0.15,0.08,0.0075,0.016530,0.962080,[] 
0.15,0.08,0.0075,0.023396,3.186890,[] 
0.15,0.08,0.0075,0.012306,1.503250,[0.318423215104679 0.35011679636445 0.575211405219216 0.563881488868805 0.351160770429632 0.317811830011927] 
0.15,0.08,0.0075,0.002483,1.022210,[] 
0.15,0.08,0.0075,0.017429,0.962080,[] 
