seed,cpc,cohesin,e,time,arm_length,distances
1234,0.12,0.08,0.0075,0.005562,1.864030,[0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661] 
1234,0.12,0.08,0.0075,0.009669,1.683640,[0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661] 
1234,0.12,0.08,0.0075,0.001497,1.803900,[0.144613294475792 0.466827065978286 0.374456082691847 1.12247598653117] 
1234,0.12,0.08,0.0075,0.004312,2.164680,[0.384496040196882 0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661 0.519073096898823] 
1234,0.12,0.08,0.0075,0.021762,2.645720,[2.64020631039631 0.76636660599742] 
1234,0.12,0.08,0.0075,0.014389,2.044420,[0.76636660599742 0.602025335682661] 
1234,0.12,0.08,0.0075,0.010086,2.645720,[0.498645151186502 0.384496040196882 0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661 0.519073096898823 0.303652870456998 0.334987091360362] 
1234,0.12,0.08,0.0075,0.007063,2.044420,[0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661 0.519073096898823] 
1234,0.12,0.08,0.0075,0.013449,1.503250,[0.76636660599742 0.602025335682661] 
1234,0.12,0.08,0.0075,0.005531,2.525460,[0.384496040196882 0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661 0.519073096898823 0.303652870456998] 
1234,0.12,0.08,0.0075,0.009671,2.525460,[0.384496040196882 0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661 0.519073096898823 0.303652870456998] 
1234,0.12,0.08,0.0075,0.007874,1.563380,[0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661] 
1234,0.12,0.08,0.0075,0.024757,2.465330,0.76636660599742 
1234,0.12,0.08,0.0075,0.020769,4.209100,[2.64020631039631 0.76636660599742 2.20133515572394] 
1234,0.12,0.08,0.0075,0.009946,1.322860,[0.466827065978286 0.845071091380756 0.76636660599742] 
1234,0.12,0.08,0.0075,0.017303,3.667930,[2.64020631039631 0.76636660599742 2.20133515572394] 
1234,0.12,0.08,0.0075,0.008583,2.465330,[0.384496040196882 0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661 0.519073096898823 0.303652870456998] 
1234,0.12,0.08,0.0075,0.007870,3.066630,[0.498645151186502 0.384496040196882 0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661 0.519073096898823 0.303652870456998 0.334987091360362 0.4415967613251] 
1234,0.12,0.08,0.0075,0.007748,0.781690,0.845071091380756 
1234,0.12,0.08,0.0075,0.020187,1.743770,0.76636660599742 
1234,0.12,0.08,0.0075,0.015497,2.705850,[2.64020631039631 0.76636660599742 0.602025335682661] 
1234,0.12,0.08,0.0075,0.002287,3.848320,[0.705877956785561 0.681261320346811 0.300553667178094 0.144613294475792 0.466827065978286 0.374456082691847 0.470615008688909 0.76636660599742 0.602025335682661 0.829306574654686 0.770003245386597] 
1234,0.12,0.08,0.0075,0.001665,1.202600,[0.374456082691847 1.12247598653117] 
1234,0.12,0.08,0.0075,0.007712,2.645720,[0.498645151186502 0.384496040196882 0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661 0.519073096898823 0.303652870456998 0.334987091360362] 
1234,0.12,0.08,0.0075,0.013112,3.487540,[0.503998085748989 1.32830815303727 1.31189815735904 0.76636660599742 0.602025335682661 0.519073096898823 0.303652870456998 0.334987091360362 0.4415967613251] 
1234,0.12,0.08,0.0075,0.008473,3.547670,[0.503998085748989 0.498645151186502 0.384496040196882 0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661 0.519073096898823 0.303652870456998 0.334987091360362 0.4415967613251] 
1234,0.12,0.08,0.0075,0.020230,3.006500,[2.64020631039631 0.76636660599742] 
1234,0.12,0.08,0.0075,0.028300,3.006500,[2.64020631039631 0.76636660599742] 
1234,0.12,0.08,0.0075,0.023065,2.886240,[2.64020631039631 0.76636660599742] 
1234,0.12,0.08,0.0075,0.018956,0.841820,0.76636660599742 
1234,0.12,0.08,0.0075,0.022455,2.946370,[2.64020631039631 0.76636660599742] 
1234,0.12,0.08,0.0075,0.022252,1.262730,0.76636660599742 
1234,0.12,0.08,0.0075,0.017461,2.405200,0.76636660599742 
1234,0.12,0.08,0.0075,0.023032,0.721560,[] 
1234,0.12,0.08,0.0075,0.029965,1.984290,0.76636660599742 
1234,0.12,0.08,0.0075,0.018031,1.683640,0.76636660599742 
1234,0.12,0.08,0.0075,0.007370,1.563380,[0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661] 
1234,0.12,0.08,0.0075,0.008644,1.743770,[0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661] 
1234,0.12,0.08,0.0075,0.000575,0.841820,[] 
1234,0.12,0.08,0.0075,0.010344,1.503250,[0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661] 
1234,0.12,0.08,0.0075,0.004222,1.803900,[0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661] 
1234,0.12,0.08,0.0075,0.012256,1.262730,[1.31189815735904 0.76636660599742] 
1234,0.12,0.08,0.0075,0.004558,4.148970,[0.503998085748989 0.498645151186502 0.384496040196882 0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661 0.519073096898823 0.303652870456998 0.334987091360362 0.4415967613251] 
1234,0.12,0.08,0.0075,0.024686,1.743770,0.76636660599742 
1234,0.12,0.08,0.0075,0.022011,2.345070,0.76636660599742 
1234,0.12,0.08,0.0075,0.002943,1.322860,[0.466827065978286 0.374456082691847 0.470615008688909 0.76636660599742] 
1234,0.12,0.08,0.0075,0.024434,1.683640,0.76636660599742 
1234,0.12,0.08,0.0075,0.006761,1.202600,[0.845071091380756 0.76636660599742] 
1234,0.12,0.08,0.0075,0.003183,2.345070,[0.384496040196882 0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661] 
1234,0.12,0.08,0.0075,0.019730,1.503250,0.76636660599742 
1234,0.12,0.08,0.0075,0.028415,2.284940,0.76636660599742 
1234,0.12,0.08,0.0075,0.024246,1.262730,0.76636660599742 
1234,0.12,0.08,0.0075,0.018550,1.142470,0.76636660599742 
1234,0.12,0.08,0.0075,0.009770,1.924160,[0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661] 
1234,0.12,0.08,0.0075,0.008255,2.465330,[0.384496040196882 0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661 0.519073096898823 0.303652870456998] 
1234,0.12,0.08,0.0075,0.012927,1.022210,0.76636660599742 
1234,0.12,0.08,0.0075,0.010423,2.104550,[0.829663001850768 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661 0.519073096898823] 
1234,0.12,0.08,0.0075,0.026120,1.202600,0.76636660599742 
1234,0.12,0.08,0.0075,0.000183,1.623510,[] 
1234,0.12,0.08,0.0075,0.020721,2.284940,0.76636660599742 
1234,0.12,0.08,0.0075,0.010057,2.405200,[0.384496040196882 0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661 0.519073096898823 0.303652870456998] 
1234,0.12,0.08,0.0075,0.009073,1.984290,[0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661 0.519073096898823] 
1234,0.12,0.08,0.0075,0.019281,1.443120,0.76636660599742 
1234,0.12,0.08,0.0075,0.027402,1.743770,0.76636660599742 
1234,0.12,0.08,0.0075,0.026566,1.142470,0.76636660599742 
1234,0.12,0.08,0.0075,0.029662,1.563380,0.76636660599742 
1234,0.12,0.08,0.0075,0.002167,1.262730,[0.466827065978286 0.374456082691847 0.470615008688909 0.945267766241569] 
1234,0.12,0.08,0.0075,0.003854,1.743770,[0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661] 
1234,0.12,0.08,0.0075,0.029192,1.924160,0.76636660599742 
1234,0.12,0.08,0.0075,0.002682,1.382990,[0.466827065978286 0.374456082691847 0.470615008688909 0.76636660599742] 
1234,0.12,0.08,0.0075,0.020404,1.202600,0.76636660599742 
1234,0.12,0.08,0.0075,0.027623,2.164680,0.76636660599742 
1234,0.12,0.08,0.0075,0.004216,1.322860,[0.466827065978286 0.845071091380756 0.76636660599742] 
1234,0.12,0.08,0.0075,0.026295,2.044420,0.76636660599742 
1234,0.12,0.08,0.0075,0.000587,2.405200,[] 
1234,0.12,0.08,0.0075,0.010187,1.142470,[0.845071091380756 0.76636660599742] 
1234,0.12,0.08,0.0075,0.007083,1.864030,[0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661] 
1234,0.12,0.08,0.0075,0.029268,2.224810,0.76636660599742 
1234,0.12,0.08,0.0075,0.025165,1.623510,0.76636660599742 
1234,0.12,0.08,0.0075,0.023616,1.803900,0.76636660599742 
1234,0.12,0.08,0.0075,0.026758,2.645720,[2.64020631039631 0.76636660599742] 
1234,0.12,0.08,0.0075,0.023184,1.443120,0.76636660599742 
1234,0.12,0.08,0.0075,0.024860,1.623510,0.76636660599742 
1234,0.12,0.08,0.0075,0.009541,1.202600,[0.845071091380756 0.76636660599742] 
1234,0.12,0.08,0.0075,0.022070,1.683640,0.76636660599742 
1234,0.12,0.08,0.0075,0.019745,1.082340,0.76636660599742 
1234,0.12,0.08,0.0075,0.008592,2.164680,[0.384496040196882 0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661 0.519073096898823] 
1234,0.12,0.08,0.0075,0.010023,2.405200,[0.384496040196882 0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661 0.519073096898823 0.303652870456998] 
1234,0.12,0.08,0.0075,0.026996,1.803900,0.76636660599742 
1234,0.12,0.08,0.0075,0.000957,1.563380,[] 
1234,0.12,0.08,0.0075,0.020686,1.683640,0.76636660599742 
1234,0.12,0.08,0.0075,0.006201,2.345070,[0.384496040196882 0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661 0.519073096898823 0.303652870456998] 
1234,0.12,0.08,0.0075,0.024480,2.164680,0.76636660599742 
1234,0.12,0.08,0.0075,0.006482,2.645720,[0.498645151186502 0.384496040196882 0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661 0.519073096898823 0.303652870456998 0.334987091360362] 
1234,0.12,0.08,0.0075,0.002959,2.104550,[0.384496040196882 0.300553667178094 0.144613294475792 0.466827065978286 0.374456082691847 0.470615008688909 0.76636660599742 0.602025335682661] 
1234,0.12,0.08,0.0075,0.018399,1.623510,0.76636660599742 
1234,0.12,0.08,0.0075,0.003082,1.623510,[0.144613294475792 0.466827065978286 0.374456082691847 0.470615008688909 0.76636660599742 0.602025335682661] 
1234,0.12,0.08,0.0075,0.023729,1.443120,0.76636660599742 
1234,0.12,0.08,0.0075,0.026811,1.743770,0.76636660599742 
1234,0.12,0.08,0.0075,0.009279,0.962080,[0.845071091380756 0.76636660599742] 
1234,0.12,0.08,0.0075,0.008360,3.186890,[0.503998085748989 0.498645151186502 0.384496040196882 0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661 0.519073096898823 0.303652870456998 0.334987091360362 0.4415967613251] 
1234,0.12,0.08,0.0075,0.000200,1.503250,[] 
1234,0.12,0.08,0.0075,0.014722,1.022210,0.76636660599742 
1234,0.12,0.08,0.0075,0.029344,0.962080,0.76636660599742 
1234,0.12,0.08,0.0075,0.021906,1.443120,0.76636660599742 
1234,0.12,0.08,0.0075,0.009222,1.082340,[0.845071091380756 0.76636660599742] 
1234,0.12,0.08,0.0075,0.017821,0.962080,0.76636660599742 
1234,0.12,0.08,0.0075,0.023201,1.202600,0.76636660599742 
1234,0.12,0.08,0.0075,0.029875,1.022210,0.76636660599742 
1234,0.12,0.08,0.0075,0.017192,0.962080,0.76636660599742 
1234,0.12,0.08,0.0075,0.025829,2.044420,0.76636660599742 
1234,0.12,0.08,0.0075,0.020468,1.382990,0.76636660599742 
1234,0.12,0.08,0.0075,0.007210,1.262730,[0.466827065978286 0.845071091380756 0.76636660599742] 
1234,0.12,0.08,0.0075,0.010168,1.924160,[0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661] 
1234,0.12,0.08,0.0075,0.016183,0.601300,[] 
1234,0.12,0.08,0.0075,0.002003,1.683640,[0.466827065978286 0.845071091380756] 
1234,0.12,0.08,0.0075,0.012177,0.901950,0.76636660599742 
1234,0.12,0.08,0.0075,0.007045,1.864030,[0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661] 
1234,0.12,0.08,0.0075,0.014505,0.962080,0.76636660599742 
1234,0.12,0.08,0.0075,0.023909,2.224810,0.76636660599742 
1234,0.12,0.08,0.0075,0.011206,1.803900,[0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661] 
1234,0.12,0.08,0.0075,0.015363,1.864030,[0.76636660599742 0.602025335682661] 
1234,0.12,0.08,0.0075,0.002805,0.962080,[0.374456082691847 0.470615008688909 0.76636660599742] 
1234,0.12,0.08,0.0075,0.026961,1.202600,0.76636660599742 
1234,0.12,0.08,0.0075,0.006157,0.901950,[0.845071091380756 0.76636660599742] 
1234,0.12,0.08,0.0075,0.011330,1.924160,[0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661] 
1234,0.12,0.08,0.0075,0.019579,1.984290,0.76636660599742 
1234,0.12,0.08,0.0075,0.022485,1.924160,0.76636660599742 
1234,0.12,0.08,0.0075,0.005130,1.382990,[0.466827065978286 0.845071091380756 0.76636660599742] 
1234,0.12,0.08,0.0075,0.015338,1.683640,[0.76636660599742 0.602025335682661] 
1234,0.12,0.08,0.0075,0.029507,1.262730,0.76636660599742 
1234,0.12,0.08,0.0075,0.020976,1.322860,0.76636660599742 
1234,0.12,0.08,0.0075,0.002388,2.465330,[0.384496040196882 0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661] 
1234,0.12,0.08,0.0075,0.001283,1.202600,0.374456082691847 
1234,0.12,0.08,0.0075,0.014557,1.202600,0.76636660599742 
1234,0.12,0.08,0.0075,0.013235,2.765980,[1.32830815303727 1.31189815735904 0.76636660599742 0.602025335682661 0.519073096898823 0.303652870456998 0.334987091360362] 
1234,0.12,0.08,0.0075,0.014427,3.848320,[2.64020631039631 0.76636660599742 0.602025335682661 1.59930982004128] 
1234,0.12,0.08,0.0075,0.004915,1.503250,[0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661] 
1234,0.12,0.08,0.0075,0.010687,2.525460,[0.829663001850768 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661 0.519073096898823 0.303652870456998] 
1234,0.12,0.08,0.0075,0.026097,1.322860,0.76636660599742 
1234,0.12,0.08,0.0075,0.022055,1.683640,0.76636660599742 
1234,0.12,0.08,0.0075,0.012347,3.066630,[1.32830815303727 1.31189815735904 0.76636660599742 0.602025335682661 0.519073096898823 0.303652870456998 0.334987091360362 0.4415967613251] 
1234,0.12,0.08,0.0075,0.026883,1.503250,0.76636660599742 
1234,0.12,0.08,0.0075,0.002794,2.826110,[0.498645151186502 0.384496040196882 0.300553667178094 0.144613294475792 0.466827065978286 0.374456082691847 0.470615008688909 0.76636660599742 0.602025335682661 0.829306574654686] 
1234,0.12,0.08,0.0075,0.005371,1.984290,[0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661 0.519073096898823] 
1234,0.12,0.08,0.0075,0.028041,2.104550,0.76636660599742 
1234,0.12,0.08,0.0075,0.002986,2.044420,[0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661] 
1234,0.12,0.08,0.0075,0.011493,1.984290,[0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661 0.519073096898823] 
1234,0.12,0.08,0.0075,0.008566,2.104550,[0.384496040196882 0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661 0.519073096898823] 
1234,0.12,0.08,0.0075,0.002164,3.066630,[0.300553667178094 0.144613294475792 0.466827065978286 0.374456082691847 0.470615008688909 2.19769851633477 0.770003245386597] 
1234,0.12,0.08,0.0075,0.005763,3.066630,[0.498645151186502 0.384496040196882 0.445166961653886 0.466827065978286 0.845071091380756 0.76636660599742 0.602025335682661 0.519073096898823 0.303652870456998 0.334987091360362 0.4415967613251] 
1234,0.12,0.08,0.0075,0.012363,3.848320,[0.503998085748989 1.32830815303727 1.31189815735904 0.76636660599742 0.602025335682661 0.519073096898823 0.303652870456998 0.334987091360362 0.4415967613251] 
1111,0.1,0.08,0.0075,0.022525,1.082340,[] 
1111,0.1,0.08,0.0075,0.029437,3.487540,1.84163938539603 
1111,0.1,0.08,0.0075,0.021828,1.924160,1.84163938539603 
1111,0.1,0.08,0.0075,0.025716,2.826110,1.84163938539603 
1111,0.1,0.08,0.0075,0.029749,2.645720,1.84163938539603 
1111,0.1,0.08,0.0075,0.022777,1.443120,[] 
1111,0.1,0.08,0.0075,0.004379,2.044420,[0.480376397606048 0.25934257728485 0.236084188586745 0.305842359675947 0.559993862242442 0.608749993831085 0.29269059267343 0.331953882134462 0.503316939537663] 
1111,0.1,0.08,0.0075,0.009785,1.623510,[1.10192041050513 0.901440586504515] 
1111,0.1,0.08,0.0075,0.000862,1.322860,[] 
1111,0.1,0.08,0.0075,0.020827,2.705850,[0.840233288991811 1.84163938539603 2.47233914358696] 
1111,0.1,0.08,0.0075,0.028748,2.886240,1.84163938539603 
1111,0.1,0.08,0.0075,0.021858,0.901950,[] 
1111,0.1,0.08,0.0075,0.022089,3.547670,[0.840233288991811 1.84163938539603 2.47233914358696] 
1111,0.1,0.08,0.0075,0.005234,1.382990,[0.25934257728485 0.236084188586745 0.305842359675947 0.559993862242442 0.608749993831085 0.29269059267343 0.331953882134462] 
1111,0.1,0.08,0.0075,0.010654,3.487540,[0.489949724497279 0.449621275522123 0.390612013469688 0.739718974890898 1.10192041050513 0.901440586504515 0.835270821672125 0.405504126740868 0.330123608669452 0.555127953022742] 
1111,0.1,0.08,0.0075,0.017226,3.547670,[0.840233288991811 0.739718974890898 1.10192041050513 2.47233914358696] 
1111,0.1,0.08,0.0075,0.013786,3.607800,[0.489949724497279 0.840233288991811 0.739718974890898 1.10192041050513 0.901440586504515 1.57089855708245 0.555127953022742] 
1111,0.1,0.08,0.0075,0.024989,2.405200,1.84163938539603 
1111,0.1,0.08,0.0075,0.024440,1.322860,[] 
1111,0.1,0.08,0.0075,0.009709,2.044420,[0.739718974890898 1.10192041050513 0.901440586504515 0.835270821672125] 
1111,0.1,0.08,0.0075,0.013835,3.126760,[0.489949724497279 0.840233288991811 0.739718974890898 1.10192041050513 0.901440586504515 1.57089855708245 0.555127953022742] 
1111,0.1,0.08,0.0075,0.020197,2.645720,[0.840233288991811 1.84163938539603 2.47233914358696] 
1111,0.1,0.08,0.0075,0.017836,1.503250,1.10192041050513 
1111,0.1,0.08,0.0075,0.004027,2.465330,[0.390612013469688 0.480376397606048 0.25934257728485 0.236084188586745 0.305842359675947 0.559993862242442 0.271665337125584 0.3370846567055 0.29269059267343 0.331953882134462 0.503316939537663 0.405504126740868] 
1111,0.1,0.08,0.0075,0.000583,2.104550,[] 
1111,0.1,0.08,0.0075,0.003748,1.082340,[0.236084188586745 0.305842359675947 0.559993862242442 0.608749993831085 0.29269059267343] 
1111,0.1,0.08,0.0075,0.006689,2.886240,[0.449621275522123 0.390612013469688 0.480376397606048 0.25934257728485 0.541926548262692 0.559993862242442 0.608749993831085 0.29269059267343 0.331953882134462 0.503316939537663 0.405504126740868 0.330123608669452] 
1111,0.1,0.08,0.0075,0.013455,2.345070,[0.390612013469688 0.739718974890898 1.10192041050513 0.901440586504515] 
1111,0.1,0.08,0.0075,0.016013,2.585590,[0.739718974890898 1.10192041050513 2.47233914358696] 
1111,0.1,0.08,0.0075,0.029668,2.164680,1.84163938539603 
1111,0.1,0.08,0.0075,0.021487,0.962080,[] 
1111,0.1,0.08,0.0075,0.029355,2.345070,1.84163938539603 
1111,0.1,0.08,0.0075,0.001608,3.066630,[] 
1111,0.1,0.08,0.0075,0.019073,3.066630,[0.840233288991811 0.739718974890898 1.10192041050513 2.47233914358696] 
1111,0.1,0.08,0.0075,0.028761,2.164680,1.84163938539603 
1111,0.1,0.08,0.0075,0.008083,1.082340,[1.10192041050513 0.608749993831085 0.29269059267343] 
1111,0.1,0.08,0.0075,0.028430,2.345070,1.84163938539603 
1111,0.1,0.08,0.0075,0.027016,2.525460,1.84163938539603 
1111,0.1,0.08,0.0075,0.005827,2.104550,[0.480376397606048 0.25934257728485 0.236084188586745 0.305842359675947 0.559993862242442 0.608749993831085 0.29269059267343 0.331953882134462 0.503316939537663] 
1111,0.1,0.08,0.0075,0.021974,3.607800,[0.840233288991811 1.84163938539603 2.47233914358696] 
1111,0.1,0.08,0.0075,0.029979,2.525460,1.84163938539603 
1111,0.1,0.08,0.0075,0.003146,1.563380,[0.25934257728485 0.236084188586745 0.305842359675947 0.559993862242442 0.271665337125584 0.3370846567055 0.29269059267343 0.331953882134462] 
1111,0.1,0.08,0.0075,0.009402,2.104550,[0.739718974890898 1.10192041050513 0.608749993831085 0.29269059267343 0.331953882134462 0.503316939537663] 
1111,0.1,0.08,0.0075,0.010440,2.284940,[0.390612013469688 0.739718974890898 1.10192041050513 0.901440586504515 0.835270821672125 0.405504126740868] 
1111,0.1,0.08,0.0075,0.011942,2.946370,[0.449621275522123 0.390612013469688 0.739718974890898 1.10192041050513 0.901440586504515 0.835270821672125 0.73562773541032] 
1111,0.1,0.08,0.0075,0.008498,2.345070,[0.390612013469688 0.739718974890898 1.10192041050513 0.608749993831085 0.29269059267343 0.331953882134462 0.503316939537663 0.405504126740868] 
1111,0.1,0.08,0.0075,0.009395,1.864030,[0.739718974890898 1.10192041050513 0.608749993831085 0.29269059267343 0.331953882134462 0.503316939537663] 
1111,0.1,0.08,0.0075,0.021497,1.382990,[] 
1111,0.1,0.08,0.0075,0.028270,2.765980,1.84163938539603 
1111,0.1,0.08,0.0075,0.002626,1.683640,[0.541926548262692 0.559993862242442 0.271665337125584 0.3370846567055 0.29269059267343 0.331953882134462] 
1111,0.1,0.08,0.0075,0.008363,3.667930,[0.489949724497279 0.449621275522123 0.390612013469688 0.739718974890898 1.10192041050513 0.608749993831085 0.29269059267343 0.331953882134462 0.503316939537663 0.405504126740868 0.330123608669452 0.555127953022742] 
1111,0.1,0.08,0.0075,0.017838,2.585590,[0.739718974890898 1.10192041050513 2.47233914358696] 
1111,0.1,0.08,0.0075,0.024786,0.901950,[] 
1111,0.1,0.08,0.0075,0.023401,1.563380,[] 
1111,0.1,0.08,0.0075,0.016670,1.382990,1.10192041050513 
1111,0.1,0.08,0.0075,0.001085,2.104550,[] 
1111,0.1,0.08,0.0075,0.020024,1.924160,1.84163938539603 
1111,0.1,0.08,0.0075,0.025395,1.382990,[] 
1111,0.1,0.08,0.0075,0.001958,1.503250,1.23339446863898 
1111,0.1,0.08,0.0075,0.010789,1.623510,[1.10192041050513 0.901440586504515] 
1111,0.1,0.08,0.0075,0.007718,2.044420,[0.480376397606048 0.25934257728485 1.10192041050513 0.608749993831085 0.29269059267343 0.331953882134462 0.503316939537663] 
1111,0.1,0.08,0.0075,0.012936,1.563380,[1.10192041050513 0.901440586504515] 
1111,0.1,0.08,0.0075,0.009152,1.082340,[1.10192041050513 0.608749993831085 0.29269059267343] 
1111,0.1,0.08,0.0075,0.028905,2.284940,1.84163938539603 
1111,0.1,0.08,0.0075,0.003885,1.382990,[0.25934257728485 0.236084188586745 0.305842359675947 0.559993862242442 0.608749993831085 0.29269059267343 0.331953882134462] 
1111,0.1,0.08,0.0075,0.006500,1.563380,[0.25934257728485 0.541926548262692 0.559993862242442 0.608749993831085 0.29269059267343 0.331953882134462] 
1111,0.1,0.08,0.0075,0.026712,2.044420,1.84163938539603 
1111,0.1,0.08,0.0075,0.018587,1.563380,1.10192041050513 
1111,0.1,0.08,0.0075,0.011903,2.465330,[0.390612013469688 0.739718974890898 1.10192041050513 0.901440586504515 0.835270821672125] 
1111,0.1,0.08,0.0075,0.010645,1.142470,[1.10192041050513 0.901440586504515] 
1111,0.1,0.08,0.0075,0.019328,1.022210,1.10192041050513 
1111,0.1,0.08,0.0075,0.021913,1.803900,1.84163938539603 
1111,0.1,0.08,0.0075,0.021870,1.202600,[] 
1111,0.1,0.08,0.0075,0.028638,1.984290,1.84163938539603 
1111,0.1,0.08,0.0075,0.001373,1.382990,[] 
1111,0.1,0.08,0.0075,0.012682,1.743770,[1.10192041050513 0.901440586504515] 
1111,0.1,0.08,0.0075,0.000269,2.224810,[] 
1111,0.1,0.08,0.0075,0.021031,2.104550,1.84163938539603 
1111,0.1,0.08,0.0075,0.023334,2.164680,1.84163938539603 
1111,0.1,0.08,0.0075,0.016876,1.022210,1.10192041050513 
1111,0.1,0.08,0.0075,0.000696,2.525460,[] 
1111,0.1,0.08,0.0075,0.000226,0.781690,[] 
1111,0.1,0.08,0.0075,0.029546,1.262730,[] 
1111,0.1,0.08,0.0075,0.006023,1.864030,[0.480376397606048 0.25934257728485 0.236084188586745 0.305842359675947 0.559993862242442 0.608749993831085 0.29269059267343 0.331953882134462 0.503316939537663] 
1111,0.1,0.08,0.0075,0.024594,1.984290,1.84163938539603 
1111,0.1,0.08,0.0075,0.010780,2.224810,[0.390612013469688 0.739718974890898 1.10192041050513 0.901440586504515 0.835270821672125] 
1111,0.1,0.08,0.0075,0.013777,2.164680,[0.739718974890898 1.10192041050513 0.901440586504515] 
1111,0.1,0.08,0.0075,0.003287,1.803900,[0.480376397606048 0.25934257728485 0.236084188586745 0.305842359675947 0.559993862242442 0.608749993831085 0.29269059267343 0.331953882134462] 
1111,0.1,0.08,0.0075,0.023332,1.623510,[] 
1111,0.1,0.08,0.0075,0.013541,2.525460,[0.390612013469688 0.739718974890898 1.10192041050513 0.901440586504515] 
1111,0.1,0.08,0.0075,0.008871,2.164680,[0.390612013469688 0.739718974890898 1.10192041050513 0.608749993831085 0.29269059267343 0.331953882134462 0.503316939537663] 
1111,0.1,0.08,0.0075,0.010701,1.202600,[1.10192041050513 0.901440586504515] 
1111,0.1,0.08,0.0075,0.014404,2.224810,[0.739718974890898 1.10192041050513 0.901440586504515] 
1111,0.1,0.08,0.0075,0.012875,2.164680,[0.390612013469688 0.739718974890898 1.10192041050513 0.901440586504515] 
1111,0.1,0.08,0.0075,0.020863,2.465330,1.84163938539603 
1111,0.1,0.08,0.0075,0.020154,1.022210,[] 
1111,0.1,0.08,0.0075,0.000204,1.202600,[] 
1111,0.1,0.08,0.0075,0.002357,1.984290,[0.739718974890898 1.10192041050513 0.608749993831085 0.29269059267343 0.331953882134462 0.503316939537663] 
1111,0.1,0.08,0.0075,0.013750,1.984290,[0.739718974890898 1.10192041050513 0.901440586504515] 
1111,0.1,0.08,0.0075,0.023209,1.443120,[] 
1111,0.1,0.08,0.0075,0.024377,2.044420,1.84163938539603 
1111,0.1,0.08,0.0075,0.018843,0.962080,[] 
1111,0.1,0.08,0.0075,0.010889,1.864030,[0.739718974890898 1.10192041050513 0.901440586504515 0.835270821672125] 
1111,0.1,0.08,0.0075,0.026485,1.683640,[] 
1111,0.1,0.08,0.0075,0.007487,1.803900,[0.480376397606048 0.25934257728485 1.10192041050513 0.608749993831085 0.29269059267343 0.331953882134462] 
1111,0.1,0.08,0.0075,0.001973,2.164680,[1.23339446863898 0.503316939537663] 
1111,0.1,0.08,0.0075,0.021696,2.645720,[0.840233288991811 1.84163938539603 2.47233914358696] 
1111,0.1,0.08,0.0075,0.022878,2.044420,1.84163938539603 
1111,0.1,0.08,0.0075,0.026801,2.645720,1.84163938539603 
